1560393569013147237,-12.47,2.84
1560393569113273681,-12.44,2.88
1560393569213406138,-12.42,2.99
1560393569313532911,-12.38,3.14
1560393569413659870,-12.35,3.26
1560393569513805170,-12.32,3.48
1560393569613927636,-12.28,3.64
1560393569714054717,-12.25,3.79
1560393569814231338,-12.21,3.91
1560393569914361407,-12.17,3.94
1560393570014521031,-12.13,4.12
1560393570114635558,-12.09,4.22
1560393570214763345,-12.04,4.33
1560393570314882501,-12,4.44
1560393570415042104,-11.95,4.57
1560393570515161579,-11.91,4.61
1560393570615278398,-11.86,4.69
1560393570715437023,-11.82,4.75
1560393570815599869,-11.77,4.78
1560393570915717487,-11.72,4.85
1560393571015871098,-11.67,4.91
1560393571115995248,-11.62,4.97
1560393571216109886,-11.57,5.07
1560393571316247381,-11.52,5.23
1560393571416351534,-11.47,5.3
1560393571516460611,-11.41,5.44
1560393571616589345,-11.36,5.52
1560393571716726160,-11.3,5.55
1560393571816847372,-11.25,5.74
1560393571916982699,-11.19,5.9
1560393572017120485,-11.13,6.01
1560393572117258979,-11.07,6.13
1560393572217434337,-11.01,6.38
1560393572317564661,-10.94,6.52
1560393572417713625,-10.87,6.73
1560393572517843919,-10.81,6.86
1560393572617998847,-10.74,7.07
1560393572718137079,-10.67,7.28
1560393572818297770,-10.59,7.52
1560393572918419902,-10.52,7.77
1560393573018530612,-10.44,8.09
1560393573118704600,-10.35,8.3
1560393573218874698,-10.27,8.47
1560393573318990097,-10.18,8.73
1560393573419103491,-10.1,8.96
1560393573519303681,-13.56,0.13
1560393573619426067,-13.56,-0.03
1560393573719572695,-13.56,-0.19
1560393573819705526,-13.56,0.13
1560393573919823355,-13.56,-0.18
1560393574019938920,-13.56,-0.16
1560393574120050933,-13.56,-0.25
1560393574220172967,-13.56,-0.02
1560393574320297956,-13.56,-0.22
1560393574420464139,-13.57,-0.06
1560393574520600449,-13.57,0.12
1560393574620810654,-13.56,0.45
1560393574720984447,-13.56,0.19
1560393574821163593,-13.56,0.36
1560393574921391117,-13.56,-0.04
1560393575021614984,-13.56,0.02
1560393575121856522,-13.56,-0.23
1560393575222068250,-13.56,-0.09
1560393575322253934,-13.56,-0.04
1560393575422603174,-13.56,-0.01
1560393575522911778,-13.56,-0.42
1560393575623107216,-13.56,-0.38
1560393575723395194,-13.57,-0.36
1560393575823600284,-13.57,0.29
1560393575923777673,-13.57,0.11
1560393576023920611,-13.57,0.11
1560393576124049220,-13.56,0.12
1560393576224235265,-13.56,0.04
1560393576324376181,-13.56,-0.11
1560393576424557932,-13.56,0.16
1560393576524697338,-13.56,0
1560393576624826142,-13.56,-0.05
1560393576724951779,-13.57,-0.32
1560393576825095385,-13.57,-0.41
1560393576925263184,-13.57,-0.03
1560393577025393445,-13.57,0.13
1560393577125547506,-13.57,-0.09
1560393577225666127,-13.57,0.2
1560393577325768034,-13.57,0.29
1560393577425898847,-13.57,0.1
1560393577526027087,-13.56,-0.03
1560393577626185046,-13.56,0.03
1560393577726304868,-13.56,0.26
1560393577826443461,-13.56,0.12
1560393577926563910,-13.56,-0.06
1560393578026697744,-13.56,-0.13
1560393578126845639,-13.56,-0.22
1560393578226967088,-13.57,-0.3
1560393578327086125,-13.57,-0.12
1560393578427177343,-13.57,-0.16
1560393578527297100,-13.57,0.29
1560393578627416727,-13.57,0.06
1560393578727520613,-13.57,-0.22
1560393578827646379,-13.57,-0.19
1560393578927765581,-13.57,0.17
1560393579027899816,-13.57,-0.04
1560393579128013245,-13.57,0.02
1560393579228124214,-13.57,-0.08
1560393579328287318,-13.57,-0.11
1560393579428420552,-13.57,-0.16
1560393579528536073,-13.57,0
1560393579628662166,-13.57,0.09
1560393579728771976,-13.57,0.15
1560393579828884352,-13.57,0.02
1560393579928994868,-13.57,0.04
1560393580029137306,-13.57,-0.05
1560393580129300076,-13.57,0.22
1560393580229435675,-13.57,0.14
1560393580329559165,-13.57,-0.03
1560393580429686875,-13.57,0.05
1560393580529807423,-13.57,0.23
1560393580629927930,-13.57,-0.23
1560393580730037678,-13.57,-0.07
1560393580830153172,-13.57,-0.06
1560393580930266614,-13.57,0.13
1560393581030340853,-13.57,0.07
1560393581130466743,-13.57,0.26
1560393581230580731,-13.56,-0.19
1560393581330697932,-13.57,-0.03
1560393581430851075,-13.57,-0.15
1560393581530961048,-13.57,0.09
1560393581631119876,-13.57,0.14
1560393581731270839,-13.56,0.22
1560393581831381238,-13.56,-0.06
1560393581931492546,-13.57,-0.23
1560393582031604558,-13.57,-0.14
1560393582131721142,-13.57,0.33
1560393582231836784,-13.56,-0.01
1560393582331956979,-13.56,0.27
1560393582432119979,-13.56,0.4
1560393582532247943,-13.56,0.17
1560393582632361618,-13.56,0
1560393582732514556,-13.56,0.08
1560393582832623993,-13.56,-0.09
1560393582932738920,-13.56,0
1560393583032843404,-13.56,-0.27
1560393583132953502,-13.56,-0.34
1560393583233062295,-13.56,-0.22
1560393583333177625,-13.56,-0.06
1560393583433297264,-13.57,-0.13
1560393583533427815,-13.57,-0.16
1560393583633533926,-13.57,0.22
1560393583733640876,-13.56,0.16
1560393583833788412,-13.56,-0.15
1560393583933905534,-13.57,0.02
1560393584034011826,-13.56,0.23
1560393584134128137,-13.56,0.23
1560393584234258682,-13.56,0.18
1560393584334385191,-13.56,0.16
1560393584434531911,-13.56,-0.07
1560393584534702554,-13.56,-0.21
1560393584634829408,-13.56,-0.13
1560393584734979248,-13.56,-0.05
1560393584835098743,-13.56,0.11
1560393584935227894,-13.56,0.19
1560393585035344710,-13.56,-0.17
1560393585135477160,-13.56,-0.3
1560393585235560211,-13.56,0.12
1560393585335676372,-13.56,0.07
1560393585435791374,-13.56,0.12
1560393585535963530,-13.56,0.1
1560393585636251395,-13.56,0.26
1560393585736501969,-13.56,0.07
1560393585836701330,-13.56,0.13
1560393585936917583,-13.55,0.51
1560393586037202701,-13.55,0.6
1560393586137433068,-13.54,0.46
1560393586237847620,-13.54,0.49
1560393586338168298,-13.53,-0.09
1560393586438356261,-13.53,0.09
1560393586538474319,-13.53,-0.09
1560393586638602757,-13.54,-0.34
1560393586738729934,-13.54,-0.02
1560393586838852039,-13.54,0.14
1560393586938977109,-13.54,-0.15
1560393587039118941,-13.54,-0.2
1560393587139412307,-13.54,-0.05
1560393587239564144,-13.54,0.3
1560393587339728900,-13.54,0.15
1560393587439852037,-13.54,0.36
1560393587539967329,-13.53,0.4
1560393587640101081,-13.53,0.14
1560393587740250070,-13.53,-0.12
1560393587840383205,-13.53,0.02
1560393587940513322,-13.53,-0.03
1560393588040651194,-13.53,0.2
1560393588140775314,-13.53,-0.17
1560393588240942501,-13.53,-0.25
1560393588341058046,-13.53,-0.3
1560393588441198523,-13.53,0.08
1560393588541309588,-13.53,0.01
1560393588641439643,-13.53,0
1560393588741552402,-13.53,0.04
1560393588841704949,-13.53,0.21
1560393588941813629,-13.53,-0.23
1560393589041933668,-13.53,0.03
1560393589142048795,-13.53,-0.1
1560393589242196806,-13.53,0.04
1560393589342321616,-13.53,-0.14
1560393589442443713,-13.54,-0.21
1560393589542573808,-13.54,-0.01
1560393589642700757,-13.54,0.16
1560393589742775514,-13.54,-0.16
1560393589842897281,-13.54,0.12
1560393589943017175,-13.54,0.03
1560393590043135998,-13.53,0.28
1560393590143240817,-13.53,0.08
1560393590243361225,-13.53,-0.28
1560393590343480377,-13.53,0.15
1560393590443595915,-13.53,0.01
1560393590543753929,-13.53,-0.09
1560393590643867946,-13.53,0.05
1560393590743987573,-13.53,-0.14
1560393590844145119,-13.54,-0.07
1560393590944266323,-13.54,-0.13
1560393591044382586,-13.54,-0.03
1560393591144503449,-13.54,0.34
1560393591244616027,-13.53,0.32
1560393591344739385,-13.53,0.11
1560393591444894338,-13.53,-0.03
1560393591545043081,-13.53,0.09
1560393591645151134,-13.53,0.18
1560393591745269247,-13.53,0
1560393591845417528,-13.53,-0.01
1560393591945588028,-13.53,-0.03
1560393592045705800,-13.53,-0.14
1560393592145834297,-13.53,-0.29
1560393592245990291,-13.53,-0.22
1560393592346126520,-13.53,-0.03
1560393592446256681,-13.53,-0.08
1560393592546397851,-13.54,-0.19
1560393592646517434,-13.54,-0.09
1560393592746638455,-13.54,-0.05
1560393592846761403,-13.54,-0.09
1560393592946880123,-13.54,-0.1
1560393593047001022,-13.54,-0.05
1560393593147113073,-13.54,0.12
1560393593247224349,-13.54,-0.05
1560393593347344507,-13.54,-0.19
1560393593447515788,-13.54,-0.1
1560393593547631828,-13.54,0.16
1560393593647779242,-13.54,0.14
1560393593747900215,-13.54,0.11
1560393593848011318,-13.54,0.1
1560393593948165805,-13.54,0.17
1560393594048277788,-13.54,-0.32
1560393594148387193,-13.54,-0.19
1560393594248506121,-13.54,-0.08
1560393594348620088,-13.54,0.16
1560393594448736607,-13.54,-0.13
1560393594548893314,-13.54,-0.32
1560393594649016745,-13.55,-0.46
1560393594749164282,-13.55,-0.07
1560393594849291713,-13.55,-0.1
1560393594949410455,-13.55,-0.02
1560393595049527930,-13.55,0.06
1560393595149646186,-13.55,0.4
1560393595249836082,-13.55,0.13
1560393595350064645,-13.55,0.1
1560393595450247328,-13.54,0.08
1560393595550471879,-13.54,0.17
1560393595650663370,-13.54,-0.12
1560393595750825004,-13.54,-0.02
1560393595851125244,-13.54,0.02
1560393595951328654,-13.54,0.04
1560393596051548000,-13.54,-0.21
1560393596151758766,-13.55,-0.14
1560393596251966189,-13.55,-0.05
1560393596352128664,-13.55,0.12
1560393596452341054,-13.55,-0.05
1560393596552531453,-13.55,0.04
1560393596652641972,-13.55,-0.13
1560393596752773844,-13.55,0.13
1560393596852952734,-13.55,-0.12
1560393596953125875,-13.55,0.01
1560393597053279805,-13.55,0.04
1560393597153440732,-13.55,0.02
1560393597253605063,-13.55,-0.01
1560393597353771307,-13.55,0.21
1560393597453916456,-13.54,0.18
1560393597554027724,-13.54,0.48
1560393597654155087,-13.54,0.37
1560393597754320020,-13.53,0.38
1560393597854440924,-13.53,0.19
1560393597954607506,-13.53,0.38
1560393598054743025,-13.52,0.01
1560393598154902945,-13.52,-0.04
1560393598255036394,-13.52,0.05
1560393598355167225,-13.52,-0.05
1560393598455303560,-13.53,-0.21
1560393598555414696,-13.53,-0.28
1560393598655565681,-13.53,-0.12
1560393598755693718,-13.53,-0.02
1560393598855828611,-13.53,-0.14
1560393598955937367,-13.53,0
1560393599056093586,-13.53,0.16
1560393599156199694,-13.53,-0.01
1560393599256314335,-13.53,-0.18
1560393599356434677,-13.53,-0.11
1560393599456544057,-13.53,0.2
1560393599556655196,-13.53,0.14
1560393599656769451,-13.53,0.01
1560393599756893132,-13.53,0.01
1560393599857004892,-13.53,0.06
1560393599957149981,-13.53,0.08
1560393600057281181,-13.53,0.19
1560393600157403440,-13.53,0.03
1560393600257533152,-13.53,0.18
1560393600357692632,-13.53,-0.02
1560393600457821128,-13.53,-0.09
1560393600557933550,-13.53,0.07
1560393600658070569,-13.52,0.11
1560393600758189366,-13.52,-0.02
1560393600858344862,-13.53,-0.16
1560393600958454094,-13.53,-0.19
1560393601058615067,-13.53,0.25
1560393601158754447,-13.53,-0.09
1560393601258893240,-13.53,0
1560393601359051085,-13.53,0.05
1560393601459199669,-13.52,0.27
1560393601559327003,-13.52,0.15
1560393601659438055,-13.52,0.03
1560393601759556352,-13.52,-0.14
1560393601859709324,-13.52,0.01
1560393601959863980,-13.52,-0.21
1560393602059970868,-13.53,-0.19
1560393602160119887,-13.53,-0.34
1560393602260243456,-13.53,-0.11
1560393602360356295,-13.53,-0.58
1560393602460465503,-13.54,-0.62
1560393602560581986,-13.55,-0.61
1560393602660733684,-13.55,-0.01
1560393602760845666,-13.55,-0.44
1560393602860957206,-13.55,-0.17
1560393602961091247,-13.56,-0.11
1560393603061221501,-13.56,0.3
1560393603161348270,-13.55,0.04
1560393603261462769,-13.55,0.28
1560393603361601137,-13.55,0.02
1560393603461763545,-13.55,-0.11
1560393603561891745,-13.55,-0.41
1560393603662059668,-13.56,-0.18
1560393603762175547,-13.56,-0.04
1560393603862281888,-13.56,0.16
1560393603962398233,-13.56,0.05
1560393604062508215,-13.56,0.06
1560393604162634626,-13.55,0.04
1560393604262745181,-13.55,0.43
1560393604362861038,-13.55,0.08
1560393604462972120,-13.55,0.19
1560393604563125030,-13.55,0.23
1560393604663233169,-13.54,0.42
1560393604763366865,-13.54,0.16
1560393604863479859,-13.54,0.02
1560393604963624308,-13.54,-0.14
1560393605063744664,-13.54,-0.01
1560393605163872899,-13.54,-0.21
1560393605264003118,-13.54,-0.01
1560393605364117052,-13.54,0.03
1560393605464225740,-13.54,0.15
1560393605564343684,-13.54,-0.21
1560393605664464242,-13.54,-0.24
1560393605764581830,-13.55,-0.04
1560393605864713895,-13.55,0.22
1560393605964833570,-13.54,-0.08
1560393606064944145,-13.55,-0.02
1560393606165085710,-13.55,0.04
1560393606265210605,-13.54,0.05
1560393606365383635,-13.54,-0.07
1560393606465568970,-13.55,-0.21
1560393606565805425,-13.55,0.08
1560393606666058394,-13.55,-0.13
1560393606766234562,-13.55,-0.38
1560393606866398965,-13.55,-0.13
1560393606966661883,-13.55,0.07
1560393607066887670,-13.55,0.08
1560393607167055166,-13.55,-0.01
1560393607267207047,-13.55,0.02
1560393607367350511,-13.55,0.24
1560393607467469546,-13.55,0.16
1560393607567629336,-13.55,0.04
1560393607667758624,-13.55,0.13
1560393607767914477,-13.54,0.26
1560393607868044981,-13.54,0
1560393607968169747,-13.54,-0.14
1560393608068297121,-13.55,-0.18
1560393608168474174,-13.55,-0.19
1560393608268567136,-13.55,-0.44
1560393608368713295,-13.55,-0.39
1560393608468861971,-13.56,-0.14
1560393608569039140,-13.56,0.12
1560393608669152250,-13.56,-0.13
1560393608769282601,-13.56,-0.04
1560393608869410743,-13.56,0.13
1560393608969537804,-13.56,0.37
1560393609069654327,-13.55,0.16
1560393609169818274,-13.55,0.14
1560393609269941533,-13.55,-0.02
1560393609370098260,-13.55,0.18
1560393609470222863,-13.55,-0.08
1560393609570331166,-13.55,0.04
1560393609670442994,-13.55,-0.17
1560393609770554424,-13.55,-0.12
1560393609870665919,-13.55,-0.35
1560393609970804039,-13.56,-0.15
1560393610070925859,-13.56,-0.06
1560393610171053505,-13.56,0.22
1560393610271173729,-13.56,-0.11
1560393610371315171,-13.56,-0.13
1560393610471431927,-13.56,-0.51
1560393610571588264,-13.56,0.13
1560393610671711649,-13.56,-0.07
1560393610771862065,-13.56,0
1560393610871969929,-13.56,0.16
1560393610972112690,-13.56,0.19
1560393611072269328,-13.56,-0.03
1560393611172389641,-13.56,-0.07
1560393611272522138,-13.56,0.02
1560393611372666533,-13.56,0.09
1560393611472828769,-13.56,-0.11
1560393611572978335,-13.56,0.04
1560393611673126435,-13.56,0.16
1560393611773229534,-13.56,0.18
1560393611873338208,-13.56,-0.08
1560393611973448514,-13.56,-0.07
1560393612073558879,-13.56,0.05
1560393612173672087,-13.56,0.15
1560393612273787617,-13.56,-0.14
1560393612373900200,-13.56,-0.15
1560393612474051826,-13.56,0.03
1560393612574182271,-13.56,0.23
1560393612674301604,-13.56,-0.03
1560393612774467807,-13.56,0.18
1560393612874576240,-13.55,-0.07
1560393612974700509,-13.56,-0.39
1560393613074856355,-13.56,-0.82
1560393613174968719,-13.57,-1.47
1560393613275083120,-13.59,-1.97
1560393613375205135,-13.61,-2.62
1560393613475395313,-13.65,-3.63
1560393613575528275,-13.69,-4.33
1560393613675684789,-13.73,-5.14
1560393613775813993,-13.79,-6.01
1560393613875932201,-13.85,-6.78
1560393613976068508,-13.92,-7.42
1560393614076203195,-14,-7.87
1560393614176323326,-14.08,-8.23
1560393614276444567,-14.16,-8.4
1560393614376556939,-14.25,-8.38
1560393614476675504,-14.33,-8.21
1560393614576803684,-14.41,-8.23
1560393614676916776,-14.49,-7.85
1560393614777035053,-14.57,-7.42
1560393614877138449,-14.64,-7.25
1560393614977230869,-14.72,-7.23
1560393615077336238,-14.79,-7.02
1560393615177486298,-14.86,-6.72
1560393615277609743,-14.92,-6.65
1560393615377745117,-14.99,-6.6
1560393615477852893,-15.05,-6.4
1560393615577963384,-15.12,-6.24
1560393615678076264,-15.18,-6.25
1560393615778229767,-15.24,-6.46
1560393615878341343,-15.31,-6.32
1560393615978487484,-15.37,-6.32
1560393616078608524,-15.43,-6.55
1560393616178719859,-15.5,-6.75
1560393616278836298,-15.57,-6.56
1560393616378940124,-15.63,-6.52
1560393616479081333,-15.7,-6.8
1560393616579186846,-15.77,-6.92
1560393616679315330,-15.84,-6.92
1560393616779474873,-15.91,-7
1560393616879637058,-15.98,-7.15
1560393616979754043,-16.05,-7.37
1560393617079941865,-16.12,-7.14
1560393617180113837,-16.19,-7.02
1560393617280353134,-16.26,-6.99
1560393617380613340,-16.33,-7.1
1560393617480813455,-16.4,-6.83
1560393617581134790,-16.47,-6.52
1560393617681462818,-16.54,-6.47
1560393617781748139,-16.6,-6.5
1560393617882003697,-16.66,-6.16
1560393617982202658,-16.72,-6.07
1560393618082314542,-16.79,-6.23
1560393618182438038,-16.85,-6.53
1560393618282550930,-16.92,-6.69
1560393618382668391,-16.98,-6.66
1560393618482792979,-17.05,-6.99
1560393618582908887,-17.12,-7.29
1560393618683029262,-17.19,-7.05
1560393618783147697,-17.26,-7.05
1560393618883264975,-17.34,-7.08
1560393618983387848,-17.41,-7.11
1560393619083525822,-17.48,-6.78
1560393619183670701,-17.54,-6.39
1560393619283778306,-17.61,-6.43
1560393619383853167,-17.67,-6.4
1560393619483967983,-17.73,-6.01
1560393619584092301,-17.79,-6.07
1560393619684204708,-17.85,-6.35
1560393619784325821,-17.92,-6.6
1560393619884447503,-17.99,-6.61
1560393619984588390,-18.05,-6.57
1560393620084751583,-18.12,-6.74
1560393620184864000,-18.19,-6.77
1560393620284972666,-18.25,-6.56
1560393620385110848,-18.32,-6.52
1560393620485222167,-18.38,-6.44
1560393620585338725,-18.45,-6.34
1560393620685444788,-18.51,-6.19
1560393620785595816,-18.57,-6.2
1560393620885682158,-18.63,-6.24
1560393620985789963,-18.7,-6.37
1560393621085904402,-18.76,-6.34
1560393621186086350,-18.82,-6.46
1560393621286245480,-18.89,-6.61
1560393621386349870,-18.96,-6.77
1560393621486506233,-19.02,-6.96
1560393621586615858,-19.09,-7.01
1560393621686761798,-19.16,-7.16
1560393621786876191,-19.24,-7.13
1560393621886990919,-19.31,-7.05
1560393621987139859,-19.38,-7.05
1560393622087284436,-19.45,-7.1
1560393622187402184,-19.52,-7.03
1560393622287515487,-19.59,-6.92
1560393622387684049,-19.66,-7.04
1560393622487801160,-19.73,-7.25
1560393622587919708,-19.8,-6.94
1560393622688038232,-19.87,-6.75
1560393622788144591,-19.94,-6.76
1560393622888260032,-20,-6.69
1560393622988370761,-20.07,-6.54
1560393623088502806,-20.14,-6.49
1560393623188630695,-20.2,-6.55
1560393623288770194,-20.27,-6.74
1560393623388882472,-20.33,-6.71
1560393623488988266,-20.4,-6.72
1560393623589092770,-20.47,-6.9
1560393623689225761,-20.54,-7.08
1560393623789381537,-20.61,-6.87
1560393623889515687,-20.68,-6.79
1560393623989648467,-20.75,-7
1560393624089798954,-20.82,-7.02
1560393624189954960,-20.89,-6.72
1560393624290079024,-20.95,-6.52
1560393624390216984,-21.08,-6.67
1560393624490340019,-21.15,-6.38
1560393624590457610,-21.21,-6.4
1560393624690570457,-21.28,-6.74
1560393624790719849,-21.34,-6.81
1560393624890831488,-21.41,-6.56
1560393624990976552,-21.48,-6.38
1560393625091107857,-21.61,-6.57
1560393625191220815,-21.67,-6.23
1560393625291334033,-21.73,-6.1
1560393625391480560,-21.79,-6.24
1560393625491633486,-21.86,-6.34
1560393625591741834,-21.92,-6.17
1560393625691879401,-21.98,-6.15
1560393625792066648,-22.11,-7
1560393625892172284,-22.18,-6.94
1560393625992284900,-22.25,-6.87
1560393626092403424,-22.32,-7.15
1560393626192523981,-22.39,-7.28
1560393626292631771,-22.47,-7.13
1560393626392773998,-22.54,-7.19
1560393626492889681,-22.61,-7.1
1560393626593037579,-121.76,0.09
1560393626693154740,-121.76,0.12
1560393626793304755,-121.76,0.06
1560393626893426197,-121.76,0.04
1560393626993549749,-121.76,0.04
1560393627093663391,-121.76,0.01
1560393627193793019,-121.76,0.25
1560393627293963726,-121.75,0.06
1560393627394105825,-121.75,0.13
1560393627494235731,-121.75,0.15
1560393627594357529,-121.75,0.2
1560393627694554905,-121.75,0.39
1560393627794681321,-121.74,0.05
1560393627894858408,-121.74,0.17
1560393627995076200,-121.74,-0.04
1560393628095460135,-121.74,-0.17
1560393628195769859,-121.74,-0.01
1560393628295990376,-121.75,-0.09
1560393628396213574,-121.75,-0.27
1560393628496386309,-121.75,-0.08
1560393628596519942,-121.75,-0.29
1560393628696646157,-121.75,0.06
1560393628796778118,-121.75,-0.12
1560393628896912771,-121.75,-0.16
1560393628997044823,-121.75,-0.05
1560393629097184646,-121.75,0.28
1560393629197307259,-121.75,0.1
